,Topic,Keywords,Docs,Children,Parent,Level
391,"(391,)","([('california', 0.02865864522755146), ('population', 0.02755660191178322), ('frog', 0.01818923093378544), ('site', 0.01818923093378544), ('specie', 0.01818923093378544), ('individual', 0.017638208344578743), ('tiger', 0.013230035081505775), ('salamander', 0.013230035081505775), ('dynamic', 0.01267901249229908), ('red-legged', 0.012127990834414959)],)","(16,)","([],)","(24,)","(4,)"
392,"(392,)","([('caledonides', 0.002920679049566388), ('change', 2.89176132355351e-05), ('water', 2.89176132355351e-05), ('specie', 2.89176132355351e-05), ('climate', 2.89176132355351e-05), ('using', 2.89176132355351e-05), ('soil', 2.89176132355351e-05), ('rate', 2.89176132355351e-05), ('system', 2.89176132355351e-05), ('surface', 2.89176132355351e-05)],)","(5,)","([522],)","(212,)","(3,)"
393,"(393,)","([('marine', 0.024752141907811165), ('sdms', 0.024752141907811165), ('terrestrial', 0.024752141907811165), ('extinction', 0.015759538859128952), ('toad', 0.009015086106956005), ('golden', 0.009015086106956005), ('sdm', 0.006766934413462877), ('ontogenetic', 0.006766934413462877), ('linked', 0.006766934413462877), ('first', 0.006766934413462877)],)","(11,)","([219, 552, 419],)","(16,)","(3,)"
394,"(394,)","([('equatorward', 0.002912257332354784), ('petrology', 0.002912257332354784), ('water', 2.8834230761276558e-05), ('specie', 2.8834230761276558e-05), ('climate', 2.8834230761276558e-05), ('using', 2.8834230761276558e-05), ('soil', 2.8834230761276558e-05), ('rate', 2.8834230761276558e-05), ('system', 2.8834230761276558e-05), ('surface', 2.8834230761276558e-05)],)","(5,)","([260],)","(213,)","(3,)"
395,"(395,)","([('mineral', 0.019807860255241394), ('monazite', 0.016762839630246162), ('rock', 0.015240328386425972), ('accessory', 0.013717818073928356), ('path', 0.013717818073928356), ('discontinuity', 0.01219530776143074), ('crystallization', 0.01219530776143074), ('phase', 0.010672797448933125), ('history', 0.010672797448933125), ('xenotime', 0.009150287136435509)],)","(12,)","([407],)","(16,)","(3,)"
396,"(396,)","([('advance', 0.020815467461943626), ('hktp', 0.010420727543532848), ('tibet', 0.00782204233109951), ('clustering', 0.005223357118666172), ('hktp-wide', 0.005223357118666172), ('mis-3', 0.002624671906232834), ('asynchroneity', 0.002624671906232834), ('mis-interpretation', 0.002624671906232834), ('º34', 0.002624671906232834), ('himalayakarakoramtibet', 0.002624671906232834)],)","(10,)","([563, 381],)","(215,)","(3,)"
397,"(397,)","([('depth', 0.022708196192979813), ('inversion', 0.01363399252295494), ('migration', 0.011365441605448723), ('imaging', 0.011365441605448723), ('limited', 0.009096890687942505), ('traveltime', 0.009096890687942505), ('spacing', 0.009096890687942505), ('ultrashallow', 0.009096890687942505), ('velocity', 0.006828338839113712), ('psdm', 0.006828338839113712)],)","(6,)","([433],)","(471,)","(3,)"
398,"(398,)","([('ocean', 0.013822129927575588), ('roam', 0.009222419932484627), ('creative', 0.009222419932484627), ('artistic', 0.009222419932484627), ('science', 0.009222419932484627), ('expedition', 0.006922564003616571), ('oceanography', 0.006922564003616571), ('medium', 0.004622709006071091), ('deep', 0.004622709006071091), ('rendering', 0.004622709006071091)],)","(3,)","([561],)","(16,)","(3,)"
399,"(399,)","([('age', 0.012985890731215477), ('laser', 0.012985890731215477), ('zircon', 0.008664463646709919), ('ss-la-icpms', 0.008664463646709919), ('thorite', 0.008664463646709919), ('monazite', 0.006503748707473278), ('mineral', 0.006503748707473278), ('plasma', 0.006503748707473278), ('ablation', 0.006503748707473278), ('spectrometry', 0.006503748707473278)],)","(4,)","([422],)","(350,)","(3,)"
400,"(400,)","([('substrate', 0.01959632709622383), ('cuo', 0.01763865351676941), ('damage', 0.015680978074669838), ('hatching', 0.013723302632570267), ('sus', 0.013723302632570267), ('threshold', 0.011765627190470695), ('experimentation', 0.009807952679693699), ('enp', 0.007850277237594128), ('enzyme', 0.007850277237594128), ('inhibitor', 0.007850277237594128)],)","(6,)","([],)","(290,)","(4,)"
401,"(401,)","([('pbrs', 0.010825177654623985), ('rock', 0.010825177654623985), ('10be', 0.008664463646709919), ('pediment', 0.008664463646709919), ('hazard', 0.008664463646709919), ('age', 0.008664463646709919), ('catchment', 0.008664463646709919), ('mojave', 0.006503748707473278), ('denudation', 0.006503748707473278), ('granite', 0.006503748707473278)],)","(3,)","([],)","(28,)","(4,)"
402,"(402,)","([('degradation', 0.030746301636099815), ('stream', 0.02920975536108017), ('restoration', 0.021527020260691643), ('riser', 0.01845392771065235), ('technique', 0.013844287022948265), ('region', 0.009234646335244179), ('watershed', 0.009234646335244179), ('nepal', 0.007698099594563246), ('bioengineering', 0.007698099594563246), ('diffusion', 0.007698099594563246)],)","(5,)","([],)","(24,)","(4,)"
403,"(403,)","([('foam', 0.021082118153572083), ('lattice', 0.021082118153572083), ('structure', 0.016869906336069107), ('strength', 0.010551589541137218), ('swelling', 0.00844548363238573), ('deformation', 0.006339377723634243), ('composite', 0.006339377723634243), ('nanoparticles', 0.006339377723634243), ('alone', 0.006339377723634243), ('core-shell', 0.006339377723634243)],)","(2,)","([],)","(360,)","(4,)"
404,"(404,)","([('moraine', 0.024406472221016884), ('valley', 0.01997094787657261), ('atlantic', 0.01775318570435047), ('glacial', 0.014426542446017265), ('warming', 0.013317661359906197), ('temperature', 0.013317661359906197), ('age', 0.012208780273795128), ('southern', 0.01109989918768406), ('glacier', 0.01109989918768406), ('rakaia', 0.00999101810157299)],)","(10,)","([],)","(141,)","(4,)"
405,"(405,)","([('soil', 0.053997062146663666), ('fraction', 0.023633204400539398), ('pesticide', 0.016885681077837944), ('sorption', 0.016885681077837944), ('ntio2', 0.015198799781501293), ('water', 0.015198799781501293), ('surfactant', 0.013511918485164642), ('bulk', 0.01013815589249134), ('onto', 0.01013815589249134), ('clay', 0.00845127459615469)],)","(3,)","([],)","(424,)","(4,)"
406,"(406,)","([('slope', 0.0324871651828289), ('wave', 0.024370446801185608), ('fractal', 0.01828290894627571), ('deformation', 0.014224549755454063), ('internal', 0.014224549755454063), ('bottom', 0.01219537016004324), ('turbulent', 0.010166190564632416), ('energy', 0.010166190564632416), ('mine', 0.008137010969221592), ('pycnocline', 0.008137010969221592)],)","(3,)","([],)","(24,)","(4,)"
407,"(407,)","([('himalayan', 0.035286352038383484), ('metamorphic', 0.023907329887151718), ('nepal', 0.021631523966789246), ('himalaya', 0.015942012891173363), ('thrust', 0.015942012891173363), ('along', 0.014804110862314701), ('core', 0.014804110862314701), ('main', 0.013666207902133465), ('central', 0.013666207902133465), ('metamorphism', 0.013666207902133465)],)","(12,)","([],)","(395,)","(4,)"
408,"(408,)","([('hotspot', 0.03243239223957062), ('student', 0.01946231722831726), ('map', 0.017300639301538467), ('rurutu', 0.017300639301538467), ('plume', 0.014418399892747402), ('two', 0.014418399892747402), ('motion', 0.014418399892747402), ('plate', 0.012256721034646034), ('pacific', 0.011536161415278912), ('undergraduate', 0.009374481625854969)],)","(6,)","([],)","(24,)","(4,)"
409,"(409,)","([('recycling', 0.04203597456216812), ('reuse', 0.020027611404657364), ('reo', 0.020027611404657364), ('technology', 0.014025330543518066), ('end-of-life', 0.012024570256471634), ('cell', 0.012024570256471634), ('phone', 0.012024570256471634), ('lighting', 0.012024570256471634), ('eol', 0.010023809969425201), ('reos', 0.008023049682378769)],)","(4,)","([],)","(489,)","(4,)"
410,"(410,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(1,)","([],)","(239,)","(4,)"
411,"(411,)","([('product', 0.023997968062758446), ('tmpa', 0.02117633819580078), ('lst', 0.015533076599240303), ('sundowner', 0.012711446732282639), ('lsts', 0.012711446732282639), ('event', 0.011300630867481232), ('wind', 0.0098898159340024), ('goes-w', 0.0098898159340024), ('imerg', 0.0098898159340024), ('goes-e', 0.0098898159340024)],)","(7,)","([],)","(24,)","(4,)"
412,"(412,)","([('sediment', 0.051638465374708176), ('channel', 0.0322788804769516), ('balance', 0.020663131028413773), ('stream', 0.018081853166222572), ('bed', 0.016791213303804398), ('dryland', 0.015500574372708797), ('hillslopes', 0.014209935441613197), ('longitudinal', 0.014209935441613197), ('modelling', 0.014209935441613197), ('hillslope', 0.012919296510517597)],)","(10,)","([],)","(24,)","(4,)"
413,"(413,)","([('scm', 0.020993687212467194), ('affected', 0.012604601681232452), ('eip', 0.010507330298423767), ('systematic', 0.010507330298423767), ('symbioses', 0.010507330298423767), ('center', 0.008410058915615082), ('coal', 0.008410058915615082), ('industrial', 0.008410058915615082), ('mining', 0.008410058915615082), ('eips', 0.006312787067145109)],)","(3,)","([],)","(24,)","(4,)"
414,"(414,)","([('watershed', 0.038422852754592896), ('recession', 0.02379254251718521), ('baseflow', 0.021963754668831825), ('rate', 0.018306177109479904), ('sts', 0.01647738739848137), ('wildfire', 0.01647738739848137), ('groundwater', 0.014648598618805408), ('storage', 0.009162232279777527), ('warming', 0.009162232279777527), ('evapotranspiration', 0.009162232279777527)],)","(4,)","([],)","(24,)","(4,)"
415,"(415,)","([('module', 0.02705625630915165), ('reproduction', 0.02705625630915165), ('feeding', 0.015468995086848736), ('toxicity', 0.015468995086848736), ('stress', 0.009675364010035992), ('population-level', 0.009675364010035992), ('maintenance', 0.009675364010035992), ('feedback', 0.009675364010035992), ('deb', 0.009675364010035992), ('toxicant', 0.0077441539615392685)],)","(3,)","([],)","(25,)","(4,)"
416,"(416,)","([('methane', 0.05330628901720047), ('gas', 0.031172502785921097), ('emission', 0.026655402034521103), ('ch4', 0.018072914332151413), ('carbon', 0.016717784106731415), ('flux', 0.015814363956451416), ('concentration', 0.015362653881311417), ('source', 0.014910943806171417), ('bubble', 0.014910943806171417), ('measurement', 0.014007525518536568)],)","(31,)","([],)","(24,)","(4,)"
417,"(417,)","([('yield', 0.0488450862467289), ('crop', 0.02664950303733349), ('hyperion', 0.014811855740845203), ('forecast', 0.014811855740845203), ('service', 0.011852444149553776), ('biocontrol', 0.010372738353908062), ('soybean', 0.010372738353908062), ('scattering', 0.010372738353908062), ('back', 0.008893032558262348), ('planting', 0.008893032558262348)],)","(6,)","([],)","(24,)","(4,)"
418,"(418,)","([('deforestation', 0.04547083377838135), ('land', 0.03672812506556511), ('amazon', 0.028859686106443405), ('forest', 0.027111144736409187), ('area', 0.019242705777287483), ('fire', 0.017494164407253265), ('region', 0.013122808188199997), ('oil', 0.009625724516808987), ('palm', 0.009625724516808987), ('spatial', 0.008751452900469303)],)","(15,)","([],)","(24,)","(4,)"
419,"(419,)","([('translational', 0.02969415672123432), ('ecologist', 0.01485767588019371), ('maker', 0.010618682019412518), ('skill', 0.008499184623360634), ('professional', 0.008499184623360634), ('exercise', 0.006379686761647463), ('resilience', 0.006379686761647463), ('practitioner', 0.006379686761647463), ('disciplinary', 0.006379686761647463), ('foster', 0.006379686761647463)],)","(5,)","([],)","(393,)","(4,)"
420,"(420,)","([('velocity', 0.02839079685509205), ('crust', 0.022518863901495934), ('mantle', 0.021540207788348198), ('seismic', 0.015668274834752083), ('crustal', 0.01371096447110176), ('rock', 0.012732308357954025), ('peridotite', 0.012732308357954025), ('cratonic', 0.009796341881155968), ('xenolith', 0.009796341881155968), ('anisotropy', 0.008817686699330807)],)","(11,)","([],)","(24,)","(4,)"
421,"(421,)","([('biomass', 0.043829064816236496), ('macrophyte', 0.023749111220240593), ('npp', 0.016447309404611588), ('expert', 0.016447309404611588), ('carp', 0.01279640756547451), ('lvis', 0.01279640756547451), ('asian', 0.010970957577228546), ('flooding', 0.010970957577228546), ('subsampling', 0.009145506657660007), ('phenometric', 0.009145506657660007)],)","(4,)","([],)","(24,)","(4,)"
422,"(422,)","([('talus', 0.02373817004263401), ('terrace', 0.012957892380654812), ('alluvial', 0.010801837779581547), ('piedmont', 0.010801837779581547), ('sequence', 0.010801837779581547), ('group', 0.008645782247185707), ('flatiron', 0.008645782247185707), ('occurred', 0.008645782247185707), ('glacialinterglacial', 0.00648972624912858), ('older', 0.00648972624912858)],)","(4,)","([],)","(399,)","(4,)"
423,"(423,)","([('tims', 0.019288379698991776), ('zircon', 0.017536483705043793), ('geochronology', 0.014032690785825253), ('student', 0.01228079479187727), ('exercise', 0.00877700187265873), ('modern', 0.00877700187265873), ('dating', 0.007025104947388172), ('day', 0.007025104947388172), ('lab', 0.007025104947388172), ('analytical', 0.007025104947388172)],)","(6,)","([],)","(81,)","(4,)"
424,"(424,)","([('deltab', 0.03809210658073425), ('water', 0.029438743367791176), ('vapor', 0.02770807035267353), ('varepsilonb', 0.02424672432243824), ('using', 0.013862689025700092), ('cloud', 0.010401342995464802), ('estimated', 0.010401342995464802), ('emissivity', 0.010401342995464802), ('retrieved', 0.010401342995464802), ('atmospheric', 0.010401342995464802)],)","(6,)","([556, 405],)","(77,)","(3,)"
425,"(425,)","([('drug-loading', 0.002912257332354784), ('hydrophilic', 0.002912257332354784), ('water', 2.8834230761276558e-05), ('specie', 2.8834230761276558e-05), ('climate', 2.8834230761276558e-05), ('using', 2.8834230761276558e-05), ('soil', 2.8834230761276558e-05), ('rate', 2.8834230761276558e-05), ('system', 2.8834230761276558e-05), ('surface', 2.8834230761276558e-05)],)","(1,)","([525],)","(133,)","(3,)"
426,"(426,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(0,)","([],)","(-1,)","(-1,)"
427,"(427,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(0,)","([],)","(-1,)","(-1,)"
428,"(428,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(0,)","([],)","(-1,)","(-1,)"
429,"(429,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(0,)","([],)","(-1,)","(-1,)"
430,"(430,)","([('tracer', 0.019257036969065666), ('flow', 0.011561917141079903), ('direction', 0.011561917141079903), ('spreading', 0.011561917141079903), ('dispersion', 0.009638137184083462), ('anisotropy', 0.009638137184083462), ('computed', 0.009638137184083462), ('coastal', 0.007714357692748308), ('drifter', 0.007714357692748308), ('horizontal', 0.007714357692748308)],)","(5,)","([117],)","(16,)","(3,)"
431,"(431,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(0,)","([],)","(-1,)","(-1,)"
432,"(432,)","([('perch', 0.011517602950334549), ('nile', 0.011517602950334549), ('mortality', 0.009601196274161339), ('lake', 0.009601196274161339), ('haplochromine', 0.009601196274161339), ('spring', 0.007684790063649416), ('haplochromines', 0.007684790063649416), ('artemia', 0.007684790063649416), ('biomass', 0.0057683829218149185), ('abundance', 0.0057683829218149185)],)","(2,)","([],)","(24,)","(4,)"
