,Document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7
2210,2210,0.07110239543408808,0.08737775128275138,0.10280074671591843,0.4917343900037774,0.06022188688768539,0.08552293251929274,0.05409608795517332,0.04714380920131336
2211,2211,0.06560454051271596,0.1103422284896492,0.06321475361319907,0.07073688500198158,0.2202145190738124,0.09830654266060843,0.06286251184958903,0.30871801879844435
2212,2212,0.44329879103265785,0.08026598787458511,0.06698449971299968,0.14298830837074417,0.07432819650066083,0.06579310317475298,0.06105244065863776,0.06528867267496166
2213,2213,0.2073626145078239,0.2649843491259006,0.08558611699213754,0.07502063473020323,0.05098712598985001,0.17328054407369453,0.08429239335533383,0.0584862212250564
2214,2214,0.0689273659667836,0.04796645765157381,0.0772075324229359,0.06952153843054552,0.04748315377836553,0.07338483717852254,0.5712823993728349,0.04422671519843824
2215,2215,0.10998994167503742,0.27689810194406894,0.07641905376349979,0.07837258123473277,0.1106567726593572,0.14861741879031995,0.07099340054749026,0.12805272938549356
2216,2216,0.05570142797422948,0.46318820946766315,0.06075058037685572,0.1235151801333814,0.05433017433411495,0.14459524435656876,0.04996781579869189,0.04795136755849468
2217,2217,0.12603661190546775,0.1479578721332297,0.06907308485341013,0.11401907854649841,0.2062856101220666,0.17235844792550442,0.06987461730620143,0.09439467720762142
2218,2218,0.13241678039608776,0.0887468901752047,0.10099854238441101,0.11349378764792245,0.15414738995361402,0.08406781927034378,0.225932275251315,0.10019651492110142
2219,2219,0.08102096925731882,0.23681639995916118,0.03682145975464134,0.028857912108872872,0.0324806597669862,0.5238126762661209,0.02223472364593107,0.037955199240967595
2220,2220,0.08102444787444707,0.23681555368795104,0.03681973781292001,0.02885686542728675,0.03248453427804781,0.5238128386609118,0.02223545608192089,0.03795056617651444
2221,2221,0.17251552325040426,0.08719339049658545,0.05361250071959228,0.0740321278922441,0.10551322870653412,0.37812143267477477,0.07239515323688098,0.05661664302298399
2222,2222,0.10553872394257494,0.08187788645376046,0.05008076443152829,0.09011892316768208,0.08362351340116485,0.4921896920343922,0.05253566981739322,0.044034826751504066
2223,2223,0.055986901967284855,0.14991217527096137,0.07223618715842269,0.067630377986206,0.3246914071653562,0.18072898261348763,0.08631035400698842,0.06250361383129253
2224,2224,0.14662751921005931,0.10422038493521738,0.06005800416340536,0.10082068439375408,0.3694988292632425,0.10326619199594383,0.061834284164148635,0.053674101874228934
2225,2225,0.04349823745834604,0.06931121271305596,0.04139038258448642,0.08793072564625494,0.1552399722035025,0.5045965180027603,0.0505209166169009,0.04751203477469297
2226,2226,0.16770274938548577,0.084035400912661,0.0642600624914088,0.050163785930570866,0.14816614935669697,0.39105333775545764,0.04683798684230801,0.04778052732541084
2227,2227,0.07834436798975547,0.05500211729644232,0.054581203681825174,0.07001086761628747,0.05757731236523712,0.5151805512217477,0.058200516555845974,0.11110306327285885
2228,2228,0.07867493134520617,0.05395142394070072,0.05331632090846711,0.06927026147947167,0.056097408607674794,0.5203306529913024,0.05610879635623283,0.11225020437094423
2229,2229,0.09907062806814378,0.11328125000039202,0.11619202656192659,0.18021435151642576,0.11563939904508139,0.13393311821735487,0.14084914230484644,0.10082008428582913
2230,2230,0.10184043137334123,0.10222179599636579,0.09154820868215045,0.08366007755265274,0.10162163499273842,0.18471760035400087,0.08864277680660144,0.24574747424214902
2231,2231,0.08817712601286809,0.0773747001647831,0.15362617933781159,0.2385068778129843,0.06755770695953978,0.08403652419316936,0.21115624255327925,0.07956464296556442
2232,2232,0.05291177656038469,0.06897636124243552,0.0436531731449514,0.15263224387872926,0.04645736145592316,0.3880175757263133,0.11302216864293352,0.13432933934832922
2233,2233,0.043568387833006636,0.03806893374638624,0.25750044586839616,0.20684496687993126,0.06241409388363921,0.04161488315450894,0.24420505824425826,0.10578323038987317
2234,2234,0.2833401935416049,0.21942231863628608,0.0882208294802173,0.06242337466262464,0.07002828701683926,0.1115294144348324,0.06523265402167898,0.0998029282059165
2235,2235,0.05475324209536241,0.5070857743909574,0.06138417896188665,0.067745497220342,0.0561972454435144,0.1335030907098076,0.046883241581143986,0.07244772959698557
2236,2236,0.22168909992867633,0.13188046027056807,0.37024452756472315,0.05409393456541726,0.04415199662379132,0.06948016809438456,0.05766619092448319,0.050793622027956
2237,2237,0.3220472172060785,0.0922627893076372,0.10245451054863704,0.08640939239014349,0.0675814795736599,0.08387231344271869,0.13094583988200603,0.11442645764911918
2238,2238,0.07401659650354407,0.06780137162610025,0.057348048605125795,0.08437849298182516,0.06900301294116704,0.05806242334391606,0.4933269181661326,0.09606313583218902
2239,2239,0.04872958268612379,0.16971911892070538,0.0667620148039139,0.11970636934198166,0.1438606243879545,0.30871685058620196,0.04807864911381665,0.09442679015930208
2240,2240,0.08398231710089692,0.0786631620039484,0.11237111277003713,0.09655897118155371,0.05998360095877505,0.10449765433252456,0.07145670229806296,0.3924864793542013
2241,2241,0.08155485656190256,0.19550770078469895,0.07905709362120358,0.1741502760872825,0.13094644529692137,0.12050344154447873,0.09685832354581761,0.12142186255769463
2242,2242,0.16336954362188874,0.057459110697777135,0.32972521748132255,0.10854343821809745,0.06069976892178221,0.0678688537941181,0.12580725620132938,0.08652681106368447
2243,2243,0.04776411568807503,0.04411713906487593,0.06079982035970183,0.3520514852545098,0.32134974884616085,0.04511863682285422,0.04852005222900942,0.0802790017348129
2244,2244,0.052879670133109374,0.1509252647808562,0.05655435595777711,0.3856112563452858,0.1964721996420958,0.05527416173875143,0.05029069421289321,0.05199239718923099
2245,2245,0.26791851343081413,0.05604571883562956,0.38419611809060317,0.06238798859277402,0.05761951317407171,0.06742908364978412,0.04040158894733154,0.06400147527899162
2246,2246,0.060099179738212015,0.08786178870047916,0.1353396723178777,0.288840919961707,0.13403038537667802,0.08372419981351699,0.12053338914311,0.08957046494841883
2247,2247,0.05988900496971866,0.041210379523457887,0.3040076245464379,0.06432756536585442,0.06263854710502126,0.04783635224292049,0.354532869729104,0.0655576565174853
2248,2248,0.28296086760352085,0.15846465771897353,0.09482889052289466,0.0769520884782077,0.06350552763222769,0.12832523047984756,0.08283969230769135,0.11212304525663667
2249,2249,0.42181467362264463,0.12593897916601363,0.16824861559850665,0.073953378050321,0.05384800610920887,0.06139319571718871,0.040841544625747586,0.05396160711036898
2250,2250,0.27818069992193545,0.0979935996401334,0.06591200936652171,0.0736778980393866,0.18964147817022833,0.10712322665326626,0.05005983365343757,0.13741125455509065
2251,2251,0.053539789412372855,0.13186590361231204,0.042805578300840474,0.07554391416105158,0.41986426976470714,0.08389573013085987,0.04651569525302844,0.14596911936482748
2252,2252,0.05814456759000209,0.04079108838080588,0.05831944163039565,0.07016305286487429,0.06929864942062389,0.06063288688668694,0.5595194810268643,0.08313083219974686
2253,2253,0.06572691120574614,0.06238640981205578,0.08557776316414362,0.4744352951409936,0.1146750324336182,0.06191535259226135,0.07268602142712638,0.06259721422405488
2254,2254,0.3000048712367653,0.10017328096941361,0.07460746238163056,0.2039970996901454,0.06606192981847941,0.1492056519206182,0.04962068144762292,0.056329022535324784
2255,2255,0.0900717903224946,0.055769671753896334,0.2561666067201144,0.26408097925794466,0.12676973867194838,0.06416551067636522,0.06466114328340551,0.07831455931383068
2256,2256,0.36881250990778364,0.2245144142951441,0.0695582830196171,0.06703935410832297,0.0654945900319918,0.07122747190106375,0.05969479120590346,0.07365858553017307
2257,2257,0.3688080190790135,0.22452247111031742,0.06955745963498394,0.06703835865467027,0.06549457194860453,0.07122841451406321,0.059695165734991174,0.07365553932335582
2258,2258,0.056278714960297294,0.049752218969971715,0.04397119435179766,0.1065513068019465,0.04785493200804486,0.08800288940779669,0.5642218104898665,0.043366933010278906
2259,2259,0.061990907264561725,0.05237355023598729,0.06463325141072963,0.060756733534410634,0.04115748485728077,0.054637769027050156,0.6091991029967012,0.05525120067327849
2260,2260,0.04457447373992246,0.10443149660782083,0.10716581728983382,0.07839481025071782,0.075170921158553,0.4577222931657133,0.08182870353659337,0.05071148425084554
2261,2261,0.054504516556768814,0.07357814213678457,0.10491749273556367,0.08057073505145006,0.05773853318729529,0.14094892849887636,0.43978502323620705,0.04795662859705413
2262,2262,0.08182747025841058,0.04975995845385598,0.0640005887323038,0.08919292267035032,0.07619278069073712,0.057560902904397075,0.06281330439319105,0.5186520718967541
2263,2263,0.1283997505048496,0.07129850637880424,0.07155273262951792,0.24464063556127433,0.27981335075364927,0.08546254031799992,0.0662069775774834,0.05262550627642133
2264,2264,0.5165582956956448,0.07350299801188542,0.04286791657982008,0.05123862149692192,0.101717099564805,0.09704547647942459,0.051469455944847024,0.06560013622665122
2265,2265,0.053616096023831494,0.3678485343981139,0.04843317661016229,0.04638967963352026,0.06758562035288385,0.28487818965142386,0.08256703700661099,0.04868166632345332
2266,2266,0.08189884435129659,0.1455217195830958,0.09586100768092665,0.1614200818364396,0.17907595209405308,0.16001232694601036,0.09685260232422,0.07935746518395795
2267,2267,0.05839432635917691,0.06934106637402,0.04867306687855061,0.05112367168153158,0.06005317264775075,0.0599778063331636,0.06268354509510435,0.5897533446307023
2268,2268,0.05009529257041814,0.3659988511789675,0.0578470532161431,0.07390006643628402,0.19503913815363252,0.1580984402354493,0.04524686432789012,0.05377429388121518
2269,2269,0.05070878424041969,0.08184856653177594,0.05124734065150604,0.0493225434617335,0.1500554683324501,0.49019352677333733,0.04291209030752695,0.08371167970125046
2270,2270,0.13523880041794373,0.18459742292117368,0.06249452615183433,0.38703750787662117,0.08001656319445664,0.05154512667693943,0.07011579048802677,0.028954262273004343
2271,2271,0.06059261279521729,0.07853461709189012,0.06771028085822754,0.046809517258387175,0.05573337254937472,0.06711177744098688,0.048576773268899566,0.5749310487370166
2272,2272,0.24161034043742333,0.049063217029058935,0.18258181514025557,0.06979554284919719,0.17471201256740895,0.05890712486724217,0.05488004262458923,0.16844990448482466
2273,2273,0.485946867060109,0.1500350298265548,0.0653143489066746,0.05157140864655906,0.08690555933818923,0.049668447243801664,0.03840973357538277,0.07214860540272901
2274,2274,0.05349383714506509,0.44768040880609716,0.058784105038048054,0.06284303265573261,0.1208076576952592,0.0790626218539345,0.04316651949191973,0.13416181731394353
2275,2275,0.05349393809374003,0.4476797834782009,0.0587851742413931,0.0628429733458992,0.1208086763073817,0.07906255834231442,0.04316639965874091,0.1341604965323297
2276,2276,0.39262283073534887,0.09939964210328368,0.09209519498043543,0.17651634152100043,0.05585259251370765,0.08039712436388856,0.05379592287031976,0.04932035091201545
2277,2277,0.5078814940714065,0.06804560471617885,0.0550274243320252,0.08714476962321006,0.09506569401931435,0.057042811404104284,0.060842782343397066,0.06894941949036362
2278,2278,0.22861198320107728,0.058369057742644254,0.2002257342891775,0.3232285056468198,0.061600009074389256,0.05650171204681884,0.034540277723856705,0.03692272027521637
2279,2279,0.06828174367591523,0.04250476506972876,0.1669080146967877,0.06925797643260244,0.04663388546490148,0.04207526773094347,0.48945716735334777,0.07488117957577302
2280,2280,0.054508403174988215,0.07927089702558178,0.05257323463358399,0.06554539712419949,0.17285008958267262,0.058979860291396485,0.0703511417119522,0.44592097645562523
2281,2281,0.07689181211710246,0.059708418653777136,0.08855254338851064,0.0528147107132896,0.09453017063157508,0.05588242500169079,0.05340660491405226,0.5182133145800021
2282,2282,0.10862642515297691,0.10636645705078021,0.030906200833544437,0.0694216733422998,0.10700452066009439,0.4665357797839098,0.07355933553183254,0.03757960764456193
2283,2283,0.3752583640928432,0.06983550495430152,0.07915728490291023,0.19344538613291948,0.0889965782711033,0.05526183777725433,0.04875922751103974,0.08928581635762804
2284,2284,0.061750261026477,0.10702127595369708,0.041412728815955646,0.04664360235828351,0.07423071264882548,0.07372591139550191,0.03864054190305777,0.5565749658982017
2285,2285,0.06131241505497309,0.09568897337521462,0.050699128619181695,0.05858859825522164,0.13681822235599383,0.46419926035941733,0.04702784499211986,0.0856655569878778
2286,2286,0.4438633099036218,0.1855322737960122,0.056530293877838755,0.07170960893417183,0.05213441035309039,0.07900558340948043,0.04361435295161874,0.06761016677416579
2287,2287,0.05988446126350875,0.1041666289561473,0.07831386200123185,0.04640059949231422,0.06885352864811554,0.17794953109088898,0.0592192866074477,0.4052121019403457
2288,2288,0.06135833944360448,0.11724630747906065,0.07266406758942166,0.05450371419288812,0.06635712341224906,0.06099269913727454,0.05058190097220699,0.5162958477732945
2289,2289,0.09161530326645466,0.20952006032360834,0.060801343413530703,0.04785639274572518,0.044890811757393886,0.46735897646142827,0.035229900457604386,0.04272721157425467
2290,2290,0.09772773877294431,0.06122542913437521,0.48916449933484596,0.08217954039771838,0.08083684902365913,0.0752400583820266,0.061437411488434374,0.05218847346599607
2291,2291,0.32884837199741684,0.11907778053687594,0.05608818695935733,0.046350498150446236,0.17296824543146502,0.04563503070690764,0.0972405104184666,0.13379137579906428
2292,2292,0.12333434691218326,0.04572057089115007,0.07849043953949475,0.2780935895421914,0.2635231882781612,0.11654691351456724,0.05169069995037534,0.04260025137187683
2293,2293,0.09686681597412947,0.09293176730986362,0.056608122696349794,0.055856773981184826,0.09716775110727478,0.07490673099273058,0.06492424830681177,0.4607377896316551
2294,2294,0.5343997494474318,0.11563989765045972,0.1815188912886112,0.0281976304320168,0.04499310280150342,0.034003974918797725,0.029864932640453937,0.031381820820725284
2295,2295,0.05315481668565151,0.5040480384497665,0.05377540831762749,0.053284650977035046,0.05175030999126816,0.07716272016489242,0.06221460510164706,0.14460945031211195
2296,2296,0.06671421793010172,0.05602795567236582,0.06063211847007639,0.06329582463497885,0.06744074406420053,0.0720367323945733,0.5481337965736041,0.06571861026009922
2297,2297,0.1550424519140348,0.1626509310747291,0.08882118742912674,0.14429263332876016,0.16478289397422466,0.11514308386525467,0.08967519367859983,0.07959162473527001
